GeneId,GeneName,Chromosome,Strand,GeneStart,GeneEnd,KaryotypeBand,Synonyms
ENSG00000222640,RNU2-51P,14,1,70360892,70361088,q24.2,HGNC:48544
ENSG00000213463,SYNJ2BP,14,-1,70366499,70417090,q24.2,HGNC:18955
ENSG00000139985,ADAM21,14,1,70417107,70460427,q24.2,HGNC:200
ENSG00000259158,ADAM20P1,14,-1,70453541,70483775,q24.2,HGNC:20102
ENSG00000252263,RNU6-659P,14,1,70496107,70496210,q24.2,HGNC:47622
ENSG00000134007,ADAM20,14,-1,70522358,70535015,q24.2,HGNC:199
ENSG00000133997,MED6,14,-1,70581257,70600690,q24.2,HGNC:19970
ENSG00000258951,KRT18P7,14,1,70594552,70595770,q24.2,HGNC:20283
ENSG00000240837,RN7SL77P,14,1,70610086,70610379,q24.2,HGNC:46093
ENSG00000133985,TTC9,14,1,70641916,70675366,q24.2,HGNC:20267
ENSG00000258689,LINC01269,14,1,70698698,70712153,q24.2,HGNC:50325
ENSG00000006432,MAP3K9,14,-1,70722526,70809534,q24.2,HGNC:6861
ENSG00000100731,PCNX1,14,1,70907405,71115382,q24.2,HGNC:19740
ENSG00000258966,GTF3AP2,14,-1,71044375,71044640,q24.2,HGNC:49745
ENSG00000258571,PTTG4P,14,-1,71085482,71085833,q24.2,HGNC:20055
ENSG00000197555,SIPA1L1,14,1,71320449,71741229,q24.2,HGNC:20284
ENSG00000207444,SNORD56B,14,1,71398337,71398407,q24.2,HGNC:19771
ENSG00000242330,RN7SL683P,14,1,71448689,71448958,q24.2,HGNC:46699
ENSG00000182732,RGS6,14,1,71932429,72566530,q24.2,HGNC:10002
ENSG00000273830,MIR7843,14,1,72516820,72516898,q24.2,HGNC:50074
ENSG00000205683,DPF3,14,-1,72609034,72894101,q24.2,HGNC:17427
ENSG00000119599,DCAF4,14,1,72926377,72959703,q24.2,HGNC:20229
ENSG00000165861,ZFYVE1,14,-1,72969451,73027131,q24.2,HGNC:13180
ENSG00000241487,RN7SL586P,14,-1,73040619,73040914,q24.2,HGNC:46602
ENSG00000119707,RBM25,14,1,73058532,73123899,q24.2,HGNC:23244
ENSG00000080815,PSEN1,14,1,73136418,73223691,q24.2,HGNC:9508
ENSG00000100767,PAPLN,14,1,73237497,73274640,q24.2,HGNC:19262
ENSG00000252839,RNU6-419P,14,-1,73246818,73246880,q24.2,HGNC:47382
ENSG00000133961,NUMB,14,-1,73275107,73458617,q24.2,HGNC:8060
ENSG00000187105,HEATR4,14,-1,73478484,73558947,q24.3,HGNC:16761
ENSG00000170468,RIOX1,14,1,73490933,73493394,q24.3,HGNC:20968
ENSG00000184227,ACOT1,14,1,73537143,73543796,q24.3,HGNC:33128
ENSG00000258408,NT5CP2,14,-1,73539221,73539781,q24.3,HGNC:20047
ENSG00000119673,ACOT2,14,1,73567620,73575658,q24.3,HGNC:18431
ENSG00000258524,NT5CP1,14,-1,73571159,73571667,q24.3,HGNC:20046
ENSG00000177465,ACOT4,14,1,73591873,73595766,q24.3,HGNC:19748
ENSG00000205669,ACOT6,14,1,73610945,73619888,q24.3,HGNC:33159
ENSG00000258972,NDUFB8P1,14,1,73631475,73632019,q24.3,HGNC:20023
ENSG00000119661,DNAL1,14,1,73644875,73703732,q24.3,HGNC:23247
ENSG00000251907,RNU6-240P,14,-1,73659564,73659660,q24.3,HGNC:47203
ENSG00000176903,PNMA1,14,-1,73711783,73714384,q24.3,HGNC:9158
ENSG00000156030,MIDEAS,14,-1,73715122,73790285,q24.3,HGNC:19853
ENSG00000264741,MIR4505,14,1,73758747,73758819,q24.3,HGNC:41743
ENSG00000258586,LINC02274,14,-1,73822559,73830135,q24.3,HGNC:53190
ENSG00000140043,PTGR2,14,1,73851831,73885726,q24.3,HGNC:20149
ENSG00000119725,ZNF410,14,1,73886617,73932521,q24.3,HGNC:20144
ENSG00000156050,FAM161B,14,-1,73931501,73950414,q24.3,HGNC:19854
ENSG00000119723,COQ6,14,1,73949926,73963670,q24.3,HGNC:20233
ENSG00000187097,ENTPD5,14,-1,73958010,74019399,q24.3,HGNC:3367
ENSG00000119636,BBOF1,14,1,74019349,74082863,q24.3,HGNC:19855
ENSG00000119711,ALDH6A1,14,-1,74056847,74084492,q24.3,HGNC:7179
ENSG00000205659,LIN52,14,1,74084796,74201235,q24.3,HGNC:19856
ENSG00000239910,RN7SL530P,14,1,74174456,74174753,q24.3,HGNC:46546
ENSG00000119614,VSX2,14,1,74239449,74262738,q24.3,HGNC:1975
ENSG00000119688,ABCD4,14,-1,74285269,74303055,q24.3,HGNC:68
ENSG00000133980,VRTN,14,1,74303069,74360008,q24.3,HGNC:20223
ENSG00000258737,SUB1P2,14,1,74305425,74306527,q24.3,HGNC:43992
ENSG00000177776,RPS2P2,14,-1,74377818,74378418,q24.3,HGNC:19790
ENSG00000183379,SYNDIG1L,14,-1,74405894,74426210,q24.3,HGNC:32388
ENSG00000119655,NPC2,14,-1,74476192,74494177,q24.3,HGNC:14537
ENSG00000283944,MIR4709,14,-1,74480133,74480204,q24.3,HGNC:41690
ENSG00000258769,RAP1AP,14,1,74482985,74483435,q24.3,HGNC:9856
ENSG00000165898,ISCA2,14,1,74493756,74497106,q24.3,HGNC:19857
ENSG00000119681,LTBP2,14,-1,74498183,74612378,q24.3,HGNC:6715
ENSG00000119682,AREL1,14,-1,74653437,74713117,q24.3,HGNC:20363
ENSG00000119616,FCF1,14,1,74713144,74738620,q24.3,HGNC:20220
ENSG00000119596,YLPM1,14,1,74763316,74859435,q24.3,HGNC:17798
ENSG00000119608,PROX2,14,-1,74852871,74876154,q24.3,HGNC:26715
ENSG00000119689,DLST,14,1,74881891,74903743,q24.3,HGNC:2911
ENSG00000198208,RPS6KL1,14,-1,74903951,74923302,q24.3,HGNC:20222
ENSG00000119630,PGF,14,-1,74941834,74955626,q24.3,HGNC:8893
ENSG00000119718,EIF2B2,14,1,75002921,75012366,q24.3,HGNC:3258
ENSG00000119684,MLH3,14,-1,75013769,75051532,q24.3,HGNC:7128
ENSG00000206924,RNU6-689P,14,1,75020761,75020867,q24.3,HGNC:47652
ENSG00000119640,ACYP1,14,-1,75053237,75069483,q24.3,HGNC:179
ENSG00000119703,ZC2HC1C,14,1,75064109,75119502,q24.3,HGNC:20354
ENSG00000119638,NEK9,14,-1,75079353,75127344,q24.3,HGNC:18591
ENSG00000258978,HIF1AP1,14,-1,75116426,75116600,q24.3,HGNC:43016
ENSG00000170348,TMED10,14,-1,75131469,75176612,q24.3,HGNC:16998
ENSG00000252013,RNU4ATAC14P,14,-1,75202081,75202169,q24.3,HGNC:46900
ENSG00000170345,FOS,14,1,75278826,75282230,q24.3,HGNC:3796
ENSG00000119660,DPPA5P4,14,-1,75292131,75292495,q24.3,HGNC:49665
ENSG00000259687,LINC01220,14,1,75294404,75298109,q24.3,HGNC:49664
ENSG00000140044,JDP2,14,1,75427716,75474111,q24.3,HGNC:17546
ENSG00000156127,BATF,14,1,75522455,75546993,q24.3,HGNC:958
ENSG00000119686,FLVCR2,14,1,75578620,75663214,q24.3,HGNC:20105
ENSG00000201096,RNA5SP387,14,1,75604173,75604278,q24.3,HGNC:43287
ENSG00000119685,TTLL5,14,1,75633625,75955079,q24.3,HGNC:19963
ENSG00000133935,ERG28,14,-1,75649791,75660876,q24.3,HGNC:1187
ENSG00000119650,IFT43,14,1,75902136,76084585,q24.3,HGNC:29669
ENSG00000119699,TGFB3,14,-1,75958097,75983011,q24.3,HGNC:11769
ENSG00000258876,TGFB3-AS1,14,1,75970924,75971587,q24.3,HGNC:53144
ENSG00000089916,GPATCH2L,14,1,76151916,76254342,q24.3,HGNC:20210
ENSG00000119715,ESRRB,14,1,76310712,76501837,q24.3,HGNC:3473
ENSG00000271423,CYCSP1,14,1,76633714,76634028,q24.3,HGNC:20095
ENSG00000242952,RPSAP3,14,-1,76634775,76635661,q24.3,HGNC:19792
ENSG00000071246,VASH1,14,1,76761468,76783015,q24.3,HGNC:19964
ENSG00000258301,VASH1-AS1,14,-1,76781733,76786724,q24.3,HGNC:53215
ENSG00000013523,ANGEL1,14,-1,76786009,76826246,q24.3,HGNC:19961
ENSG00000100565,LRRC74A,14,1,76826372,76870302,q24.3,HGNC:23346
ENSG00000241081,RPL22P2,14,-1,76886377,76886750,q24.3,HGNC:19794
ENSG00000223174,RN7SKP17,14,1,76890263,76890613,q24.3,HGNC:45741
ENSG00000258602,LINC01629,14,1,76959638,76965802,q24.3,HGNC:52260
ENSG00000266553,RN7SL356P,14,-1,76967518,76967765,q24.3,HGNC:46372
ENSG00000119669,IRF2BPL,14,-1,77024543,77028708,q24.3,HGNC:14282
ENSG00000246548,LINC02288,14,1,77041064,77069503,q24.3,HGNC:27505
ENSG00000258819,LINC02289,14,-1,77069169,77076392,q24.3,HGNC:53205
ENSG00000198894,CIPC,14,1,77098126,77117287,q24.3,HGNC:20365
ENSG00000165548,TMEM63C,14,1,77116568,77259495,q24.3,HGNC:23787
ENSG00000177108,ZDHHC22,14,-1,77131270,77142734,q24.3,HGNC:20106
ENSG00000258552,FAM204DP,14,-1,77173075,77173652,q24.3,HGNC:42013
ENSG00000165553,NGB,14,-1,77265483,77271206,q24.3,HGNC:14077
ENSG00000221754,MIR1260A,14,1,77266218,77266290,q24.3,HGNC:35325
ENSG00000009830,POMT2,14,-1,77274956,77320883,q24.3,HGNC:19743
ENSG00000100577,GSTZ1,14,1,77320996,77331597,q24.3,HGNC:4643
ENSG00000100580,TMED8,14,-1,77335029,77377094,q24.3,HGNC:18633
ENSG00000100583,SAMD15,14,1,77376689,77391497,q24.3,HGNC:18631
ENSG00000165555,NOXRED1,14,-1,77394021,77423517,q24.3,HGNC:20487
ENSG00000151445,VIPAS39,14,-1,77426675,77457952,q24.3,HGNC:20347
ENSG00000100591,AHSA1,14,1,77457870,77469472,q24.3,HGNC:1189
ENSG00000100593,ISM2,14,-1,77474394,77498816,q24.3,HGNC:23176
ENSG00000100596,SPTLC2,14,-1,77505997,77616637,q24.3,HGNC:11278
ENSG00000240233,RN7SL587P,14,-1,77547566,77547846,q24.3,HGNC:46603
ENSG00000258668,COX6CP11,14,-1,77652827,77653055,q24.3,HGNC:49363
ENSG00000100601,ALKBH1,14,-1,77672404,77708023,q24.3,HGNC:17911
ENSG00000239272,RPL21P10,14,-1,77683202,77683989,q24.3,HGNC:19795
ENSG00000258917,ZMYND19P1,14,1,77696591,77697377,q24.3,HGNC:44540
ENSG00000119705,SLIRP,14,1,77708071,77761104,q24.3,HGNC:20495
ENSG00000100603,SNW1,14,-1,77717599,77761207,q24.3,HGNC:16696
ENSG00000197734,C14orf178,14,1,77760834,77769742,q24.3,HGNC:26385
ENSG00000063761,ADCK1,14,1,77800109,77935014,q24.3,HGNC:19038
ENSG00000258421,FXNP1,14,-1,78059942,78060278,q24.3,HGNC:20012
ENSG00000021645,NRXN3,14,1,78170373,79868291,q24.3,HGNC:8010
ENSG00000199454,RNA5SP388,14,-1,78177803,78177921,q24.3,HGNC:43288
ENSG00000239438,RPS26P48,14,-1,78231281,78231619,q24.3,HGNC:35519
ENSG00000211448,DIO2,14,-1,80197526,80387757,q31.1,HGNC:2884
ENSG00000258766,DIO2-AS1,14,1,80211419,80455469,q31.1,HGNC:44153
ENSG00000100629,CEP128,14,-1,80476983,80959517,q31.1,HGNC:20359
ENSG00000258452,HMGN2P2,14,1,80822524,80822796,q31.1,HGNC:20016
ENSG00000165409,TSHR,14,1,80954989,81146306,q31.1,HGNC:12373
ENSG00000258915,BHLHB9P1,14,1,80981988,80983638,q31.1,HGNC:51373
ENSG00000271705,RPL17P3,14,-1,81001166,81001786,q31.1,HGNC:19796
ENSG00000259167,NMNAT1P1,14,1,81032529,81033404,q31.1,HGNC:20024
ENSG00000165417,GTF2A1,14,-1,81175452,81221377,q31.1,HGNC:4646
ENSG00000221303,SNORA79,14,-1,81202695,81202834,q31.1,HGNC:32665
ENSG00000205579,DYNLL1P1,14,-1,81246295,81246563,q31.1,HGNC:20723
ENSG00000270343,UNGP3,14,-1,81259565,81260239,q31.1,HGNC:20036
ENSG00000140022,STON2,14,-1,81260656,81436465,q31.1,HGNC:30652
ENSG00000258605,DYNLL1P2,14,1,81412970,81413239,q31.1,HGNC:20724
ENSG00000258675,LINC02308,14,-1,81441987,81450371,q31.1,HGNC:53227
ENSG00000071537,SEL1L,14,-1,81471547,81533853,q31.1,HGNC:10717
ENSG00000258977,LINC01467,14,-1,81605338,81623086,q31.1,HGNC:50911
ENSG00000258841,EEF1A1P2,14,1,81661428,81662874,q31.1,HGNC:20008
ENSG00000258718,LINC02311,14,-1,81727780,81743749,q31.1,HGNC:53230
ENSG00000241891,RPL9P6,14,-1,81777016,81777613,q31.1,HGNC:19798
ENSG00000258501,EIF3LP1,14,1,81916231,81917888,q31.1,HGNC:20010
ENSG00000258743,LINC02301,14,1,82642605,82746664,q31.1,HGNC:53220
ENSG00000259032,ENSAP2,14,-1,82692704,82693055,q31.1,HGNC:20011
ENSG00000252369,RNU7-51P,14,1,83048579,83048640,q31.1,HGNC:34147
ENSG00000238561,RNU6ATAC28P,14,1,83750384,83750501,q31.2,HGNC:46927
ENSG00000258532,LINC02305,14,-1,83903437,83915377,q31.2,HGNC:53224
ENSG00000258762,MTND4P33,14,1,84172841,84173606,q31.2,HGNC:51947
ENSG00000258923,MTND5P35,14,1,84173791,84175510,q31.2,HGNC:51954
ENSG00000259012,MTCYBP27,14,1,84176419,84177088,q31.2,HGNC:51993
ENSG00000251895,RNU6-976P,14,1,84739942,84740052,q31.3,HGNC:47939
ENSG00000258814,LINC02329,14,1,85385927,85388765,q31.3,HGNC:53249
ENSG00000259107,LINC00911,14,1,85393828,85420550,q31.3,HGNC:48596
ENSG00000185070,FLRT2,14,1,85530144,85654428,q31.3,HGNC:3761
ENSG00000258733,LINC02328,14,1,85911438,86161500,q31.3,HGNC:53248
ENSG00000258912,LINC02316,14,-1,86006893,86062981,q31.3,HGNC:53235
ENSG00000258994,LINC02309,14,1,86332376,86401285,q31.3,HGNC:53228
ENSG00000258804,LINC01148,14,1,86905778,86922755,q31.3,HGNC:27507
ENSG00000258859,LINC02296,14,-1,87353070,87573022,q31.3,HGNC:53212
ENSG00000258770,LINC02330,14,-1,87634379,87655294,q31.3,HGNC:53250
ENSG00000054983,GALC,14,-1,87837820,87993665,q31.3,HGNC:4115
ENSG00000259096,SHLD2P2,14,1,87952527,87955203,q31.3,HGNC:31427
ENSG00000252783,RNU6-835P,14,-1,87996345,87996448,q31.3,HGNC:47798
ENSG00000140030,GPR65,14,1,88005135,88014811,q31.3,HGNC:4517
ENSG00000258826,LINC01147,14,-1,88018181,88036319,q31.3,HGNC:49468
ENSG00000258867,LINC01146,14,1,88024519,88098025,q31.3,HGNC:49467
ENSG00000100433,KCNK10,14,-1,88180103,88326907,q31.3,HGNC:6273
ENSG00000042317,SPATA7,14,1,88384924,88470350,q31.3,HGNC:20423
ENSG00000070778,PTPN21,14,-1,88465778,88555007,q31.3,HGNC:9651
ENSG00000222990,RNU4-22P,14,1,88513498,88513663,q31.3,HGNC:46958
ENSG00000100722,ZC3H14,14,1,88562970,88627596,q31.3,HGNC:20509
ENSG00000165521,EML5,14,-1,88612431,88792752,q31.3,HGNC:18197
ENSG00000200653,RNU4-92P,14,1,88820297,88820432,q31.3,HGNC:47028
ENSG00000165533,TTC8,14,1,88824153,88881078,q31.3,HGNC:20087
ENSG00000258990,MPPE1P1,14,-1,89110148,89111223,q31.3,HGNC:20143
ENSG00000053254,FOXN3,14,-1,89124871,89619149,q31.3,HGNC:1928
ENSG00000259151,CAP2P1,14,-1,89290205,89291594,q31.3,HGNC:20142
ENSG00000258920,FOXN3-AS1,14,1,89417354,89419793,q32.11,HGNC:44290
ENSG00000259073,FOXN3-AS2,14,1,89576216,89577477,q32.11,HGNC:30119
ENSG00000201027,RN7SKP107,14,1,89621918,89622207,q32.11,HGNC:45831
ENSG00000200312,RN7SKP255,14,1,89712511,89712823,q32.11,HGNC:45979
ENSG00000259050,CHORDC2P,14,-1,89736965,89738391,q32.11,HGNC:20050
ENSG00000140025,EFCAB11,14,-1,89794669,89954777,q32.11,HGNC:20357
ENSG00000230997,RAB42P1,14,1,89892128,89892443,q32.11,HGNC:19799
ENSG00000042088,TDP1,14,1,89954939,90044764,q32.11,HGNC:18884
ENSG00000152315,KCNK13,14,1,90061994,90185853,q32.11,HGNC:6275
ENSG00000258544,GLRXP2,14,1,90107675,90107995,q32.11,HGNC:18376
ENSG00000100764,PSMC1,14,1,90256527,90275429,q32.11,HGNC:9547
ENSG00000119720,NRDE2,14,-1,90267860,90331969,q32.11,HGNC:20186
ENSG00000242571,RPL21P11,14,-1,90366697,90367179,q32.11,HGNC:19800
ENSG00000198668,CALM1,14,1,90396502,90408268,q32.11,HGNC:1442
ENSG00000258678,LINC02317,14,-1,90452063,90455127,q32.11,HGNC:53236
ENSG00000233208,LINC00642,14,1,90453571,90490763,q32.11,HGNC:44293
ENSG00000165914,TTC7B,14,-1,90524564,90816479,q32.11,HGNC:19858
ENSG00000258884,LINC02321,14,-1,90820064,90828199,q32.11,HGNC:53240
ENSG00000100784,RPS6KA5,14,-1,90847861,91060641,q32.11,HGNC:10434
ENSG00000133943,DGLUCY,14,1,91060333,91225632,q32.11,HGNC:20498
ENSG00000252644,RNU7-30P,14,1,91091077,91091138,q32.11,HGNC:34126
ENSG00000221102,SNORA11B,14,1,91126425,91126553,q32.11,HGNC:33620
ENSG00000119714,GPR68,14,-1,91232532,91253925,q32.11,HGNC:4519
ENSG00000015133,CCDC88C,14,-1,91271323,91417844,q32.11,HGNC:19967
ENSG00000100796,PPP4R3A,14,-1,91457508,91510554,q32.12,HGNC:20219
ENSG00000133962,CATSPERB,14,-1,91580696,91780707,q32.12,HGNC:20500
ENSG00000268295,POLR3GP1,14,-1,91603173,91603433,q32.12,HGNC:23345
ENSG00000258774,NANOGP7,14,-1,91604402,91605319,q32.12,HGNC:23105
ENSG00000165929,TC2N,14,-1,91779746,91867536,q32.12,HGNC:19859
ENSG00000140092,FBLN5,14,-1,91869411,91947987,q32.12,HGNC:3602
ENSG00000100815,TRIP11,14,-1,91965991,92040896,q32.12,HGNC:12305
ENSG00000066427,ATXN3,14,-1,92044496,92106621,q32.12,HGNC:7106
ENSG00000183648,NDUFB1,14,-1,92116122,92121917,q32.12,HGNC:7695
ENSG00000165934,CPSF2,14,1,92121969,92172145,q32.12,HGNC:2325
ENSG00000201097,RNU6-366P,14,1,92265702,92265807,q32.12,HGNC:47329
ENSG00000140090,SLC24A4,14,1,92322581,92501481,q32.12,HGNC:10978
ENSG00000100599,RIN3,14,1,92513781,92688994,q32.12,HGNC:18751
ENSG00000100600,LGMN,14,-1,92703807,92748679,q32.12,HGNC:9472
ENSG00000066455,GOLGA5,14,1,92794305,92839947,q32.12,HGNC:4428
ENSG00000258742,LINC02833,14,1,92886352,92893508,q32.12,HGNC:54367
ENSG00000258499,LINC02287,14,-1,92905697,92907482,q32.12,HGNC:53204
ENSG00000100604,CHGA,14,1,92923150,92935285,q32.12,HGNC:1929
ENSG00000100605,ITPK1,14,-1,92936914,93116320,q32.12,HGNC:6177
ENSG00000258730,ITPK1-AS1,14,1,93067452,93072152,q32.12,HGNC:20132
ENSG00000258595,CYB5AP3,14,1,93138066,93138465,q32.12,HGNC:2574
ENSG00000165943,MOAP1,14,-1,93182199,93184923,q32.12,HGNC:16658
ENSG00000153485,TMEM251,14,1,93184951,93188463,q32.12,HGNC:20218
ENSG00000170270,GON7,14,-1,93202894,93207065,q32.12,HGNC:20356
ENSG00000012963,UBR7,14,1,93207241,93229215,q32.12,HGNC:20344
ENSG00000011114,BTBD7,14,-1,93237550,93333092,q32.12,HGNC:18269
ENSG00000133958,UNC79,14,1,93333219,93707876,q32.12,HGNC:19966
ENSG00000187581,COX8C,14,1,93347182,93348356,q32.12,HGNC:24382
ENSG00000252720,RNU6-1258P,14,-1,93437400,93437510,q32.12,HGNC:48221
ENSG00000175785,PRIMA1,14,-1,93718298,93788485,q32.12,HGNC:18319
ENSG00000258584,FAM181A-AS1,14,-1,93904730,93927066,q32.12,HGNC:20133
ENSG00000140067,FAM181A,14,1,93918894,93929608,q32.12,HGNC:20491
ENSG00000100628,ASB2,14,-1,93934166,93976739,q32.12,HGNC:16012
ENSG00000265768,MIR4506,14,-1,93948226,93948302,q32.12,HGNC:41663
ENSG00000175699,CCDC197,14,1,93987225,94008863,q32.12,HGNC:19860
ENSG00000089723,OTUB2,14,1,94026340,94048930,q32.12,HGNC:20351
ENSG00000089737,DDX24,14,-1,94048287,94081212,q32.12,HGNC:13266
ENSG00000165948,IFI27L1,14,1,94081301,94103846,q32.12,HGNC:19754
ENSG00000165949,IFI27,14,1,94104836,94116698,q32.12,HGNC:5397
ENSG00000119632,IFI27L2,14,-1,94127779,94130253,q32.12,HGNC:19753
ENSG00000119698,PPP4R4,14,1,94146128,94279734,q32.12,HGNC:23788
ENSG00000140093,SERPINA10,14,-1,94280460,94293268,q32.13,HGNC:15996
ENSG00000170099,SERPINA6,14,-1,94304248,94323389,q32.13,HGNC:1540
ENSG00000258597,SERPINA2,14,-1,94364313,94366698,q32.13,HGNC:8985
ENSG00000197249,SERPINA1,14,-1,94376747,94390693,q32.13,HGNC:8941
ENSG00000186910,SERPINA11,14,-1,94442464,94452800,q32.13,HGNC:19193
ENSG00000170054,SERPINA9,14,-1,94462717,94479689,q32.13,HGNC:15995
ENSG00000165953,SERPINA12,14,-1,94487274,94517844,q32.13,HGNC:18359
ENSG00000100665,SERPINA4,14,1,94561442,94569913,q32.13,HGNC:8948
ENSG00000188488,SERPINA5,14,1,94561442,94593118,q32.13,HGNC:8723
ENSG00000196136,SERPINA3,14,1,94612384,94624055,q32.13,HGNC:16
ENSG00000258805,ADIPOR1P2,14,1,94631863,94634528,q32.13,HGNC:44911
ENSG00000187483,SERPINA13P,14,1,94640725,94646994,q32.13,HGNC:30909
ENSG00000239269,RPSAP4,14,1,94726288,94727175,q32.13,HGNC:20018
ENSG00000133937,GSC,14,-1,94768223,94770113,q32.13,HGNC:4612
ENSG00000240914,RPL15P2,14,-1,94800849,94801463,q32.13,HGNC:19803
ENSG00000258933,LINC02279,14,-1,94960277,94962976,q32.13,HGNC:53195
ENSG00000100697,DICER1,14,-1,95086228,95158010,q32.13,HGNC:17098
ENSG00000264607,MIR3173,14,-1,95137919,95137986,q32.13,HGNC:38174
ENSG00000235706,DICER1-AS1,14,1,95157645,95181475,q32.13,HGNC:43017
ENSG00000165959,CLMN,14,-1,95181940,95319908,q32.13,HGNC:19972
ENSG00000258630,LINC02292,14,1,95319483,95335757,q32.13,HGNC:53208
ENSG00000176438,SYNE3,14,-1,95407266,95516650,q32.13,HGNC:19861
ENSG00000247092,SNHG10,14,-1,95521943,95534889,q32.13,HGNC:27510
ENSG00000252481,SCARNA13,14,-1,95533355,95533629,q32.13,HGNC:32570
ENSG00000182512,GLRX5,14,1,95533503,95544724,q32.13,HGNC:20134
ENSG00000258390,LINC02318,14,1,95573520,95582305,q32.13,HGNC:53237
ENSG00000187621,TCL6,14,1,95650498,95679833,q32.13,HGNC:13463
ENSG00000213231,TCL1B,14,1,95686426,95692628,q32.13,HGNC:11649
ENSG00000100721,TCL1A,14,-1,95709947,95714196,q32.13,HGNC:11648
ENSG00000250366,TUNAR,14,1,95876392,95925663,q32.2,HGNC:44088
ENSG00000227051,C14orf132,14,1,96039362,96093971,q32.2,HGNC:20346
ENSG00000168398,BDKRB2,14,1,96204679,96244166,q32.2,HGNC:1030
ENSG00000258788,CKS1BP1,14,1,96223108,96223347,q32.2,HGNC:20004
ENSG00000100739,BDKRB1,14,1,96256210,96268967,q32.2,HGNC:1029
ENSG00000066739,ATG2B,14,-1,96279195,96363341,q32.2,HGNC:20187
ENSG00000100744,GSKIP,14,1,96363452,96387288,q32.2,HGNC:20343
ENSG00000222276,RNU2-33P,14,1,96384624,96384815,q32.2,HGNC:48526
ENSG00000140057,AK7,14,1,96392128,96489427,q32.2,HGNC:20091
ENSG00000259059,PEBP1P1,14,-1,96423700,96424209,q32.2,HGNC:20054
ENSG00000240051,RPL23AP10,14,-1,96456576,96457041,q32.2,HGNC:19804
ENSG00000260806,PAPOLA-DT,14,-1,96500810,96502321,q32.2,HGNC:55380
ENSG00000090060,PAPOLA,14,1,96501433,96567116,q32.2,HGNC:14981
ENSG00000223299,RN7SKP108,14,-1,96638187,96638514,q32.2,HGNC:45832
ENSG00000258979,LINC02299,14,1,96738021,96793084,q32.2,HGNC:53218
ENSG00000100749,VRK1,14,1,96797304,96954846,q32.2,HGNC:12718
ENSG00000259110,LINC02304,14,1,97154857,97158736,q32.2,HGNC:53223
ENSG00000246084,LINC02325,14,1,97427071,97582146,q32.2,HGNC:53245
ENSG00000197176,LINC02291,14,-1,97632647,97686658,q32.2,HGNC:53207
ENSG00000258869,LINC02312,14,-1,97749264,97763989,q32.2,HGNC:53231
ENSG00000246223,LINC01550,14,-1,97924637,97978124,q32.2,HGNC:20111
ENSG00000258511,LINC02295,14,1,98136074,98139242,q32.2,HGNC:53211
ENSG00000241757,RN7SL714P,14,-1,98351367,98351664,q32.2,HGNC:46730
ENSG00000176605,LINC02914,14,1,98711613,98717761,q32.2,HGNC:26375
ENSG00000232573,RPL3P4,14,-1,98972879,98973301,q32.2,HGNC:19805
ENSG00000127152,BCL11B,14,-1,99169287,99272197,q32.2,HGNC:13222
ENSG00000183576,SETD3,14,-1,99397748,99480889,q32.2,HGNC:20493
ENSG00000272439,RNU6-91P,14,1,99444306,99444412,q32.2,HGNC:47054
ENSG00000090061,CCNK,14,1,99481169,99535044,q32.2,HGNC:1596
ENSG00000205476,CCDC85C,14,-1,99500190,99604207,q32.2,HGNC:35459
ENSG00000182218,HHIPL1,14,1,99645129,99680569,q32.2,HGNC:19710
ENSG00000036530,CYP46A1,14,1,99684298,99727301,q32.2,HGNC:2641
ENSG00000066629,EML1,14,1,99737693,99942060,q32.2,HGNC:3330
ENSG00000199836,RNU1-47P,14,1,99945315,99945477,q32.2,HGNC:48389
ENSG00000271198,VDAC3P1,14,1,99964529,99965378,q32.2,HGNC:20722
ENSG00000196405,EVL,14,1,99971449,100144236,q32.2,HGNC:20234
ENSG00000265154,MIR151B,14,-1,100109419,100109514,q32.2,HGNC:41588
ENSG00000199082,MIR342,14,1,100109655,100109753,q32.2,HGNC:31778
ENSG00000168350,DEGS2,14,-1,100143957,100159645,q32.2,HGNC:20113
ENSG00000100811,YY1,14,1,100238298,100282788,q32.2,HGNC:12856
ENSG00000283840,MIR6764,14,1,100277357,100277417,q32.2,HGNC:49994
ENSG00000197119,SLC25A29,14,-1,100291116,100306547,q32.2,HGNC:20116
ENSG00000198984,MIR345,14,1,100307859,100307956,q32.2,HGNC:31779
ENSG00000243976,RN7SL523P,14,-1,100319073,100319370,q32.2,HGNC:46539
ENSG00000140107,SLC25A47,14,1,100323339,100330421,q32.2,HGNC:20115
ENSG00000140105,WARS1,14,-1,100333790,100376805,q32.2,HGNC:12729
ENSG00000176473,WDR25,14,1,100376418,100530303,q32.2,HGNC:21064
ENSG00000253075,RN7SKP92,14,1,100487544,100487787,q32.2,HGNC:45816
ENSG00000183092,BEGAIN,14,-1,100537147,100587413,q32.2,HGNC:24163
ENSG00000196273,LINC00523,14,1,100657250,100676069,q32.2,HGNC:20117
ENSG00000185559,DLK1,14,1,100725705,100738224,q32.2,HGNC:2907
ENSG00000214548,MEG3,14,1,100779410,100861031,q32.2,HGNC:14575
ENSG00000266461,MIR2392,14,1,100814491,100814574,q32.2,HGNC:41843
ENSG00000211574,MIR770,14,1,100852390,100852487,q32.2,HGNC:33143
ENSG00000207989,MIR493,14,1,100869060,100869148,q32.2,HGNC:32082
