GeneId,GeneName,Chromosome,Strand,GeneStart,GeneEnd,KaryotypeBand,Synonyms
ENSG00000176903,PNMA1,14,-1,74178494,74181128,q24.3,9158
ENSG00000156030,MIDEAS,14,-1,74181825,74256988,q24.3,19853
ENSG00000264741,MIR4505,14,1,74225450,74225522,q24.3,41743
ENSG00000258586,LINC02274,14,-1,74289262,74296838,q24.3,100506498;ENSG00000258586;Hs.569330;OTTHUMG00000171254;RP5-1021I20.2
ENSG00000140043,PTGR2,14,1,74318547,74353530,q24.3,20149
ENSG00000119725,ZNF410,14,1,74353320,74399214,q24.3,20144
ENSG00000156050,FAM161B,14,-1,74398204,74417117,q24.3,19854
ENSG00000119723,COQ6,14,1,74416629,74430373,q24.3,20233
ENSG00000187097,ENTPD5,14,-1,74424713,74486102,q24.3,3367
ENSG00000119636,BBOF1,14,1,74486056,74549566,q24.3,19855
ENSG00000119711,ALDH6A1,14,-1,74523553,74551196,q24.3,7179
ENSG00000205659,LIN52,14,1,74551499,74667936,q24.3,19856
ENSG00000239910,RN7SL530P,14,1,74641159,74641454,q24.3,46546
ENSG00000119614,VSX2,14,1,74706175,74729441,q24.3,1975
ENSG00000119688,ABCD4,14,-1,74752126,74769759,q24.3,68
ENSG00000133980,VRTN,14,1,74769772,74826711,q24.3,20223
ENSG00000258737,SUB1P2,14,1,74772128,74772766,q24.3,43992
ENSG00000177776,RPS2P2,14,-1,74844521,74845121,q24.3,19790
ENSG00000183379,SYNDIG1L,14,-1,74872596,74892805,q24.3,32388
ENSG00000119655,NPC2,14,-1,74942895,74960880,q24.3,14537
ENSG00000265649,MIR4709,14,-1,74946836,74946907,q24.3,41690
ENSG00000258769,RAP1AP,14,1,74949688,74950138,q24.3,9856
ENSG00000165898,ISCA2,14,1,74960423,74963809,q24.3,19857
ENSG00000119681,LTBP2,14,-1,74964873,75079306,q24.3,6715
ENSG00000119682,AREL1,14,-1,75120140,75179818,q24.3,20363
ENSG00000119616,FCF1,14,1,75179847,75203394,q24.3,20220
ENSG00000119596,YLPM1,14,1,75230069,75322244,q24.3,17798
ENSG00000119608,PROX2,14,-1,75319736,75330537,q24.3,26715
ENSG00000119689,DLST,14,1,75348594,75370448,q24.3,2911
ENSG00000198208,RPS6KL1,14,-1,75370657,75390099,q24.3,20222
ENSG00000119630,PGF,14,-1,75408537,75422487,q24.3,8893
ENSG00000119718,EIF2B2,14,1,75469614,75476292,q24.3,3258
ENSG00000119684,MLH3,14,-1,75480467,75518235,q24.3,7128
ENSG00000206924,RNU6-689P,14,1,75487464,75487570,q24.3,47652
ENSG00000119640,ACYP1,14,-1,75519924,75536186,q24.3,179
ENSG00000119703,ZC2HC1C,14,1,75530873,75545126,q24.3,20354
ENSG00000119638,NEK9,14,-1,75548822,75594047,q24.3,18591
ENSG00000258978,HIF1AP1,14,-1,75583129,75583303,q24.3,43016
ENSG00000170348,TMED10,14,-1,75598173,75643334,q24.3,16998
ENSG00000252013,RNU4ATAC14P,14,-1,75668784,75668872,q24.3,46900
ENSG00000170345,FOS,14,1,75745477,75748933,q24.3,3796
ENSG00000119660,DPPA5P4,14,-1,75758809,75761016,q24.3,ENSG00000119660;OTTHUMG00000171866;RP11-293M10.4
ENSG00000259687,LINC01220,14,1,75761107,75763341,q24.3,731223;ENSG00000259687;Hs.534624;OTTHUMG00000171867;RP11-293M10.5
ENSG00000140044,JDP2,14,1,75894419,75940814,q24.3,17546
ENSG00000156127,BATF,14,1,75988768,76013358,q24.3,958
ENSG00000119686,FLVCR2,14,1,76044960,76129557,q24.3,20105
ENSG00000201096,RNA5SP387,14,1,76070516,76070621,q24.3,43287
ENSG00000119685,TTLL5,14,1,76099968,76421421,q24.3,19963
ENSG00000133935,ERG28,14,-1,76116134,76127532,q24.3,1187
ENSG00000119650,IFT43,14,1,76368479,76550928,q24.3,29669
ENSG00000119699,TGFB3,14,-1,76424442,76449334,q24.3,11769
ENSG00000258876,TGFB3-AS1,14,1,76437267,76437930,q24.3,ENSG00000258876;OTTHUMG00000171614;RP11-270M14.5
ENSG00000089916,GPATCH2L,14,1,76618259,76720685,q24.3,20210
ENSG00000119715,ESRRB,14,1,76776957,76968178,q24.3,3473
ENSG00000271423,CYCSP1,14,1,77100057,77100371,q24.3,20095
ENSG00000242952,RPSAP3,14,-1,77101118,77102004,q24.3,ENSG00000242952;OTTHUMG00000158059;RP11-187O7.1
ENSG00000071246,VASH1,14,1,77228532,77249354,q24.3,19964
ENSG00000258301,VASH1-AS1,14,-1,77248083,77253067,q24.3,100506603;ENSG00000258301;Hs.673984;OTTHUMG00000171623;RP11-488C13.5
ENSG00000013523,ANGEL1,14,-1,77253588,77292589,q24.3,19961
ENSG00000100565,LRRC74A,14,1,77292715,77336645,q24.3,23346
ENSG00000241081,RPL22P2,14,-1,77352720,77353093,q24.3,ENSG00000241081;OTTHUMG00000158060;RP11-488C13.1
ENSG00000223174,RN7SKP17,14,1,77356606,77356956,q24.3,45741
ENSG00000258602,LINC01629,14,1,77425981,77432145,q24.3,ENSG00000258602;Hs.574184;OTTHUMG00000171577;RP11-7F17.7
ENSG00000266553,RN7SL356P,14,-1,77433863,77434108,q24.3,46372
ENSG00000119669,IRF2BPL,14,-1,77490888,77495034,q24.3,14282
ENSG00000246548,LINC02288,14,1,77507407,77535846,q24.3,283575;ENSG00000246548;Hs.613897;Hs.651736;OTTHUMG00000171579;RP11-7F17.5
ENSG00000258819,LINC02289,14,-1,77535523,77542687,q24.3,ENSG00000258819;Hs.562528;OTTHUMG00000171581;RP11-7F17.3
ENSG00000198894,CIPC,14,1,77564440,77583630,q24.3,20365
ENSG00000165548,TMEM63C,14,1,77582911,77725838,q24.3,23787
ENSG00000177108,ZDHHC22,14,-1,77597613,77609077,q24.3,20106
ENSG00000258552,FAM204DP,14,-1,77639418,77639995,q24.3,ENSG00000258552;OTTHUMG00000171576;RP11-463C8.5
ENSG00000165553,NGB,14,-1,77731826,77737655,q24.3,14077
ENSG00000221754,MIR1260A,14,1,77732561,77732633,q24.3,35325
ENSG00000009830,POMT2,14,-1,77741299,77787227,q24.3,19743
ENSG00000100577,GSTZ1,14,1,77787227,77797940,q24.3,4643
ENSG00000100580,TMED8,14,-1,77801364,77843452,q24.3,18633
ENSG00000100583,SAMD15,14,1,77843032,77857840,q24.3,18631
ENSG00000165555,NOXRED1,14,-1,77860364,77889860,q24.3,20487
ENSG00000151445,VIPAS39,14,-1,77893018,77924295,q24.3,20347
ENSG00000100591,AHSA1,14,1,77924213,77935817,q24.3,1189
ENSG00000100593,ISM2,14,-1,77940740,77965210,q24.3,23176
ENSG00000100596,SPTLC2,14,-1,77972340,78083116,q24.3,11278
ENSG00000240233,RN7SL587P,14,-1,78013911,78014212,q24.3,46603
ENSG00000258668,COX6CP11,14,-1,78119170,78119398,q24.3,49363
ENSG00000100601,ALKBH1,14,-1,78138747,78174363,q24.3,17911
ENSG00000239272,RPL21P10,14,-1,78149545,78150332,q24.3,19795
ENSG00000258917,ZMYND19P1,14,1,78162934,78163720,q24.3,44540
ENSG00000119705,SLIRP,14,1,78174414,78227447,q24.3,20495
ENSG00000100603,SNW1,14,-1,78183942,78227550,q24.3,16696
ENSG00000197734,C14orf178,14,1,78227173,78236085,q24.3,26385
ENSG00000063761,ADCK1,14,1,78266426,78401355,q24.3,19038
ENSG00000258421,FXNP1,14,-1,78526285,78526621,q24.3,20012
ENSG00000199454,RNA5SP388,14,-1,78644146,78644264,q24.3,43288
ENSG00000239438,RPS26P48,14,-1,78697624,78697962,q24.3,ENSG00000239438;OTTHUMG00000158071;RP11-332E19.1
ENSG00000021645,NRXN3,14,1,78708734,80330762,q24.3-q31.1,8010
ENSG00000211448,DIO2,14,-1,80663873,80854100,q31.1,2884
ENSG00000258766,DIO2-AS1,14,1,80677762,80921812,q31.1,44153
ENSG00000100629,CEP128,14,-1,80943330,81425861,q31.1,20359
ENSG00000258452,HMGN2P2,14,1,81288868,81289140,q31.1,ENSG00000258452;OTTHUMG00000171444;RP11-757H14.2
ENSG00000165409,TSHR,14,1,81421333,81612646,q31.1,12373
ENSG00000258915,BHLHB9P1,14,1,81448332,81449982,q31.1,ENSG00000258915;OTTHUMG00000171430;RP11-114N19.2
ENSG00000271705,RPL17P3,14,-1,81467510,81468130,q31.1,19796
ENSG00000259167,NMNAT1P1,14,1,81498873,81499748,q31.1,20024
ENSG00000165417,GTF2A1,14,-1,81641796,81687721,q31.1,4646
ENSG00000221303,SNORA79,14,-1,81669039,81669178,q31.1,32665
ENSG00000205579,DYNLL1P1,14,-1,81712638,81712907,q31.1,20723
ENSG00000270343,UNGP3,14,-1,81725909,81726583,q31.1,20036
ENSG00000140022,STON2,14,-1,81727000,81902809,q31.1,30652
ENSG00000258605,DYNLL1P2,14,1,81879314,81879583,q31.1,ENSG00000258605;OTTHUMG00000171417;RP11-299L17.4
ENSG00000258675,LINC02308,14,-1,81908331,81916501,q31.1,100506700;ENSG00000258675;Hs.116304;OTTHUMG00000171418;RP11-299L17.3
ENSG00000071537,SEL1L,14,-1,81937893,82000205,q31.1,10717
ENSG00000258977,LINC01467,14,-1,82071691,82089405,q31.1,101928559;ENSG00000258977;Hs.525499;OTTHUMG00000171398;RP11-799P8.1
ENSG00000258841,EEF1A1P2,14,1,82127772,82129218,q31.1,ENSG00000258841;OTTHUMG00000171399;RP11-226P1.3
ENSG00000258718,LINC02311,14,-1,82194124,82209482,q31.1,ENSG00000258718;Hs.641997;OTTHUMG00000171400;RP11-226P1.2
ENSG00000241891,RPL9P6,14,-1,82243360,82243957,q31.1,ENSG00000241891;OTTHUMG00000158078;RP11-226P1.1
ENSG00000258501,EIF3LP1,14,1,82382575,82384232,q31.1,20010
ENSG00000258743,LINC02301,14,1,83108964,83173169,q31.1,ENSG00000258743;Hs.585672;OTTHUMG00000171387;RP11-406A9.2
ENSG00000259032,ENSAP2,14,-1,83159048,83159399,q31.1,20011
ENSG00000252369,RNU7-51P,14,1,83514923,83514984,q31.1,34147
ENSG00000238561,RNU6ATAC28P,14,1,84216728,84216845,q31.2,46927
ENSG00000258532,LINC02305,14,-1,84373216,84381394,q31.2,ENSG00000258532;Hs.578151;OTTHUMG00000171383;RP11-353P15.1
ENSG00000258762,MTND4P33,14,1,84639185,84639950,q31.2,CTD-2320B12.3;ENSG00000258762;OTTHUMG00000171375
ENSG00000258923,MTND5P35,14,1,84640135,84641854,q31.2,CTD-2320B12.1;ENSG00000258923;OTTHUMG00000171376
ENSG00000259012,MTCYBP27,14,1,84642763,84643432,q31.2,CTD-2320B12.2;ENSG00000259012;OTTHUMG00000171377
ENSG00000251895,RNU6-976P,14,1,85206286,85206396,q31.3,47939
ENSG00000258814,LINC02329,14,1,85853619,85855109,q31.3,CTD-2128A3.3;ENSG00000258814;Hs.337809;OTTHUMG00000171368
ENSG00000259107,LINC00911,14,1,85860223,85886418,q31.3,48596
ENSG00000185070,FLRT2,14,1,85996488,86095034,q31.3,3761
ENSG00000258733,LINC02328,14,1,86401054,86596117,q31.3,101928767;CTD-2341M24.1;ENSG00000258733;OTTHUMG00000171373
ENSG00000258912,LINC02316,14,-1,86481030,86529304,q31.3,ENSG00000258912;Hs.592293;OTTHUMG00000171374;RP11-1079H9.1
ENSG00000258994,LINC02309,14,1,86798720,86867629,q31.3,ENSG00000258994;Hs.578364;OTTHUMG00000171356;RP11-26L16.1
ENSG00000258804,LINC01148,14,1,87372122,87389099,q31.3,ENSG00000258804;Hs.381998;OTTHUMG00000171357;RP11-322L20.1
ENSG00000258859,LINC02296,14,-1,87819414,88039366,q31.3,ENSG00000258859;Hs.589239;OTTHUMG00000171354;RP11-594C13.1
ENSG00000258770,LINC02330,14,-1,88100723,88121638,q31.3,CTD-2007A10.1;ENSG00000258770;Hs.691123;OTTHUMG00000171350
ENSG00000054983,GALC,14,-1,88304164,88460009,q31.3,4115
ENSG00000259096,SHLD2P2,14,1,88418871,88421547,q31.3,31427
ENSG00000252783,RNU6-835P,14,-1,88462689,88462792,q31.3,47798
ENSG00000140030,GPR65,14,1,88471468,88478419,q31.3,4517
ENSG00000258826,LINC01147,14,-1,88484949,88502663,q31.3,101928791;ENSG00000258826;Hs.641889;OTTHUMG00000170739;RP11-300J18.1
ENSG00000258867,LINC01146,14,1,88490894,88563276,q31.3,49467
ENSG00000100433,KCNK10,14,-1,88649113,88793251,q31.3,6273
ENSG00000042317,SPATA7,14,1,88851268,88936694,q31.3,20423
ENSG00000070778,PTPN21,14,-1,88932122,89021077,q31.3,9651
ENSG00000222990,RNU4-22P,14,1,88979842,88980007,q31.3,46958
ENSG00000100722,ZC3H14,14,1,89029253,89079853,q31.3,20509
ENSG00000165521,EML5,14,-1,89078775,89259096,q31.3,18197
ENSG00000200653,RNU4-92P,14,1,89286641,89286776,q31.3,47028
ENSG00000165533,TTC8,14,1,89290497,89344335,q31.3,20087
ENSG00000258990,MPPE1P1,14,-1,89576492,89577567,q31.3,20143
ENSG00000053254,FOXN3,14,-1,89591215,90085493,q31.3-q32.11,1928
ENSG00000259151,CAP2P1,14,-1,89756549,89757938,q31.3,20142
ENSG00000258920,FOXN3-AS1,14,1,89883698,89886137,q32.11,44290
ENSG00000259073,FOXN3-AS2,14,1,90042560,90043821,q32.11,30119
ENSG00000201027,RN7SKP107,14,1,90088262,90088551,q32.11,45831
ENSG00000200312,RN7SKP255,14,1,90178855,90179167,q32.11,45979
ENSG00000259050,CHORDC2P,14,-1,90203309,90204735,q32.11,20050
ENSG00000140025,EFCAB11,14,-1,90261013,90421121,q32.11,20357
ENSG00000230997,RAB42P1,14,1,90358132,90358788,q32.11,19799
ENSG00000042088,TDP1,14,1,90421283,90511106,q32.11,18884
ENSG00000152315,KCNK13,14,1,90528109,90652201,q32.11,6275
ENSG00000258544,GLRXP2,14,1,90574019,90574339,q32.11,ENSG00000258544;OTTHUMG00000171018;RP11-750I4.2
ENSG00000100764,PSMC1,14,1,90722839,90738968,q32.11,9547
ENSG00000119720,NRDE2,14,-1,90742580,90798481,q32.11,20186
ENSG00000242571,RPL21P11,14,-1,90833041,90833523,q32.11,19800
ENSG00000198668,CALM1,14,1,90862846,90874605,q32.11,1442
ENSG00000258678,LINC02317,14,-1,90918407,90921461,q32.11,ENSG00000258678;Hs.202321;OTTHUMG00000171046;RP11-1078H9.1
ENSG00000233208,LINC00642,14,1,90921574,90925249,q32.11,44293
ENSG00000165914,TTC7B,14,-1,91006932,91282823,q32.11,19858
ENSG00000258884,LINC02321,14,-1,91288709,91294472,q32.11,CTD-3035D6.2;ENSG00000258884;Hs.578132;OTTHUMG00000171053
ENSG00000100784,RPS6KA5,14,-1,91336799,91526980,q32.11,10434
ENSG00000133943,DGLUCY,14,1,91526677,91691976,q32.11,20498
ENSG00000252644,RNU7-30P,14,1,91557421,91557482,q32.11,34126
ENSG00000221102,SNORA11B,14,1,91592769,91592897,q32.11,33620
ENSG00000119714,GPR68,14,-1,91698876,91720269,q32.11,4519
ENSG00000015133,CCDC88C,14,-1,91737667,91884188,q32.11,19967
ENSG00000100796,PPP4R3A,14,-1,91923955,91976898,q32.12,20219
ENSG00000133962,CATSPERB,14,-1,92047040,92247051,q32.12,20500
ENSG00000268295,POLR3GP1,14,-1,92069517,92069777,q32.12,ENSG00000268295;OTTHUMG00000183872;RP11-248B24.4
ENSG00000258774,NANOGP7,14,-1,92070746,92071663,q32.12,23105
ENSG00000165929,TC2N,14,-1,92246095,92333880,q32.12,19859
ENSG00000140092,FBLN5,14,-1,92335756,92414331,q32.12,3602
ENSG00000100815,TRIP11,14,-1,92432335,92507240,q32.12,12305
ENSG00000066427,ATXN3,14,-1,92524896,92572965,q32.12,7106
ENSG00000183648,NDUFB1,14,-1,92582466,92588261,q32.12,7695
ENSG00000165934,CPSF2,14,1,92588281,92630755,q32.12,2325
ENSG00000201097,RNU6-366P,14,1,92732046,92732151,q32.12,47329
ENSG00000140090,SLC24A4,14,1,92788925,92962596,q32.12,10978
ENSG00000100599,RIN3,14,1,92980118,93155339,q32.12,18751
ENSG00000100600,LGMN,14,-1,93170152,93215047,q32.12,9472
ENSG00000066455,GOLGA5,14,1,93260576,93306308,q32.12,4428
ENSG00000258742,LINC02833,14,1,93352697,93359851,q32.12,ENSG00000258742;Hs.129543;Hs.733856;OTTHUMG00000171223;RP11-862G15.1
ENSG00000258499,LINC02287,14,-1,93372042,93373827,q32.12,101929002;ENSG00000258499;Hs.639356;OTTHUMG00000171224;RP11-862G15.2
ENSG00000100604,CHGA,14,1,93389425,93401638,q32.12,1929
ENSG00000100605,ITPK1,14,-1,93403259,93582665,q32.12,6177
ENSG00000258730,ITPK1-AS1,14,1,93533797,93538497,q32.12,20132
ENSG00000258595,CYB5AP3,14,1,93604411,93604810,q32.12,ENSG00000258595;OTTHUMG00000171264;RP11-371E8.2
ENSG00000165943,MOAP1,14,-1,93648541,93651273,q32.12,16658
ENSG00000153485,TMEM251,14,1,93651296,93653434,q32.12,20218
ENSG00000170270,GON7,14,-1,93669239,93673439,q32.12,20356
ENSG00000012963,UBR7,14,1,93673401,93695561,q32.12,20344
ENSG00000011114,BTBD7,14,-1,93703896,93799438,q32.12,18269
ENSG00000133958,UNC79,14,1,93799565,94174222,q32.12,19966
ENSG00000187581,COX8C,14,1,93813537,93814702,q32.12,24382
ENSG00000252720,RNU6-1258P,14,-1,93903746,93903856,q32.12,48221
ENSG00000175785,PRIMA1,14,-1,94184644,94254827,q32.12,18319
ENSG00000258584,FAM181A-AS1,14,-1,94371076,94393412,q32.12,20133
ENSG00000140067,FAM181A,14,1,94385240,94395954,q32.12,20491
ENSG00000100628,ASB2,14,-1,94400499,94443137,q32.12,16012
ENSG00000265768,MIR4506,14,-1,94414572,94414648,q32.12,41663
ENSG00000175699,CCDC197,14,1,94463616,94478040,q32.12,19860
ENSG00000089723,OTUB2,14,1,94492675,94515276,q32.12,20351
ENSG00000089737,DDX24,14,-1,94517266,94547591,q32.12,13266
ENSG00000165948,IFI27L1,14,1,94547628,94570192,q32.12,19754
ENSG00000165949,IFI27,14,1,94571182,94583033,q32.12,5397
ENSG00000119632,IFI27L2,14,-1,94594116,94596590,q32.12,19753
ENSG00000119698,PPP4R4,14,1,94612465,94746072,q32.12-q32.13,23788
ENSG00000140093,SERPINA10,14,-1,94749650,94759608,q32.13,15996
ENSG00000170099,SERPINA6,14,-1,94770585,94789731,q32.13,1540
ENSG00000258597,SERPINA2,14,-1,94830053,94833039,q32.13,8985
ENSG00000197249,SERPINA1,14,-1,94843084,94857030,q32.13,8941
ENSG00000186910,SERPINA11,14,-1,94908801,94919127,q32.13,19193
ENSG00000170054,SERPINA9,14,-1,94929054,94946026,q32.13,15995
ENSG00000165953,SERPINA12,14,-1,94953611,94984181,q32.13,18359
ENSG00000100665,SERPINA4,14,1,95027428,95036250,q32.13,8948
ENSG00000188488,SERPINA5,14,1,95027779,95059457,q32.13,8723
ENSG00000196136,SERPINA3,14,1,95078714,95090392,q32.13,16
ENSG00000258805,ADIPOR1P2,14,1,95100042,95100861,q32.13,44911
ENSG00000187483,SERPINA13P,14,1,95107062,95113331,q32.13,30909
ENSG00000239269,RPSAP4,14,1,95192625,95193512,q32.13,20018
ENSG00000133937,GSC,14,-1,95234553,95236562,q32.13,4612
ENSG00000240914,RPL15P2,14,-1,95267186,95267800,q32.13,19803
ENSG00000258933,LINC02279,14,-1,95426614,95429313,q32.13,ENSG00000258933;Hs.448541;OTTHUMG00000171626;RP11-991C1.1
ENSG00000100697,DICER1,14,-1,95552565,95624347,q32.13,17098
ENSG00000264607,MIR3173,14,-1,95604256,95604323,q32.13,38174
ENSG00000235706,DICER1-AS1,14,1,95623982,95646263,q32.13,43017
ENSG00000165959,CLMN,14,-1,95648277,95786243,q32.13,19972
ENSG00000258630,LINC02292,14,1,95795921,95801841,q32.13,101929080;ENSG00000258630;Hs.525567;OTTHUMG00000171631;RP11-725G5.2
ENSG00000176438,SYNE3,14,-1,95883831,95942173,q32.13,19861
ENSG00000247092,SNHG10,14,-1,95998634,96001209,q32.13,27510
ENSG00000252481,SCARNA13,14,-1,95999692,95999966,q32.13,32570
ENSG00000182512,GLRX5,14,1,95999840,96011061,q32.13,20134
ENSG00000258390,LINC02318,14,1,96039899,96048293,q32.13,100506999;ENSG00000258390;Hs.112858;OTTHUMG00000171638;RP11-1070N10.4
ENSG00000187621,TCL6,14,1,96116835,96146170,q32.13,13463
ENSG00000213231,TCL1B,14,1,96152754,96158980,q32.13,11649
ENSG00000100721,TCL1A,14,-1,96176304,96180533,q32.13,11648
ENSG00000250366,TUNAR,14,1,96342729,96391908,q32.2,44088
ENSG00000227051,C14orf132,14,1,96505661,96560417,q32.2,20346
ENSG00000168398,BDKRB2,14,1,96671016,96710666,q32.2,1030
ENSG00000258788,CKS1BP1,14,1,96689445,96689684,q32.2,ENSG00000258788;OTTHUMG00000171411;RP11-404P21.9
ENSG00000100739,BDKRB1,14,1,96722161,96735304,q32.2,1029
ENSG00000066739,ATG2B,14,-1,96747595,96830207,q32.2,20187
ENSG00000100744,GSKIP,14,1,96829814,96853625,q32.2,20343
ENSG00000222276,RNU2-33P,14,1,96850961,96851152,q32.2,48526
ENSG00000140057,AK7,14,1,96858448,96955764,q32.2,20091
ENSG00000259059,PEBP1P1,14,-1,96890037,96890546,q32.2,20054
ENSG00000240051,RPL23AP10,14,-1,96922913,96923378,q32.2,19804
ENSG00000260806,PAPOLA-DT,14,-1,96967147,96968658,q32.2,ENSG00000260806;Hs.647565;OTTHUMG00000171440;RP11-872J21.3
ENSG00000090060,PAPOLA,14,1,96967770,97033448,q32.2,14981
ENSG00000223299,RN7SKP108,14,-1,97104524,97104851,q32.2,45832
ENSG00000258979,LINC02299,14,1,97207528,97256950,q32.2,ENSG00000258979;Hs.569407;Hs.735606;OTTHUMG00000171455;RP11-433J8.2
ENSG00000100749,VRK1,14,1,97263641,97398059,q32.2,12718
ENSG00000259110,LINC02304,14,1,97621194,97625073,q32.2,ENSG00000259110;Hs.641696;OTTHUMG00000171464;RP11-359N5.1
ENSG00000246084,LINC02325,14,1,97925153,98047938,q32.2,101929241;CTD-2506J14.1;ENSG00000246084;Hs.650839;OTTHUMG00000171465
ENSG00000197176,LINC02291,14,-1,98098984,98152995,q32.2,100129345;ENSG00000197176;Hs.23632;OTTHUMG00000171466;RP11-76E12.1
ENSG00000258869,LINC02312,14,-1,98215601,98230326,q32.2,ENSG00000258869;Hs.587781;OTTHUMG00000171468;RP11-204N11.1
ENSG00000246223,LINC01550,14,-1,98391947,98444461,q32.2,20111
ENSG00000258511,LINC02295,14,1,98602411,98605579,q32.2,ENSG00000258511;Hs.508551;OTTHUMG00000171472;RP11-61O1.2
ENSG00000241757,RN7SL714P,14,-1,98817706,98818001,q32.2,46730
ENSG00000176605,LINC02914,14,1,99177950,99184098,q32.2,26375
ENSG00000232573,RPL3P4,14,-1,99439216,99439638,q32.2,19805
ENSG00000127152,BCL11B,14,-1,99635624,99737861,q32.2,13222
ENSG00000183576,SETD3,14,-1,99864083,99947216,q32.2,20493
ENSG00000272439,RNU6-91P,14,1,99910643,99910749,q32.2,ENSG00000272439;RF00026
ENSG00000090061,CCNK,14,1,99947506,100001381,q32.2,1596
ENSG00000205476,CCDC85C,14,-1,99977603,100070363,q32.2,35459
ENSG00000182218,HHIPL1,14,1,100111447,100146906,q32.2,19710
ENSG00000036530,CYP46A1,14,1,100150641,100193638,q32.2,2641
ENSG00000066629,EML1,14,1,100204030,100408397,q32.2,3330
ENSG00000199836,RNU1-47P,14,1,100411652,100411814,q32.2,48389
ENSG00000271198,VDAC3P1,14,1,100430866,100431715,q32.2,20722
ENSG00000196405,EVL,14,1,100437786,100610573,q32.2,20234
ENSG00000265154,MIR151B,14,-1,100575756,100575851,q32.2,41588
ENSG00000199082,MIR342,14,1,100575992,100576090,q32.2,31778
ENSG00000168350,DEGS2,14,-1,100612756,100626500,q32.2,20113
ENSG00000100811,YY1,14,1,100704635,100749129,q32.2,12856
ENSG00000197119,SLC25A29,14,-1,100757448,100772884,q32.2,20116
ENSG00000198984,MIR345,14,1,100774196,100774293,q32.2,31779
ENSG00000243976,RN7SL523P,14,-1,100785408,100785707,q32.2,46539
ENSG00000140107,SLC25A47,14,1,100789674,100796715,q32.2,20115
ENSG00000140105,WARS1,14,-1,100800125,100843142,q32.2,12729
ENSG00000176473,WDR25,14,1,100842755,100996640,q32.2,21064
ENSG00000253075,RN7SKP92,14,1,100953881,100954124,q32.2,45816
ENSG00000183092,BEGAIN,14,-1,101003486,101053750,q32.2,24163
ENSG00000196273,LINC00523,14,1,101123587,101142406,q32.2,20117
ENSG00000185559,DLK1,14,1,101192042,101201539,q32.2,2907
ENSG00000214548,MEG3,14,1,101245747,101327368,q32.2,14575
ENSG00000266461,MIR2392,14,1,101280828,101280911,q32.2,41843
ENSG00000211574,MIR770,14,1,101318727,101318824,q32.2,33143
ENSG00000207989,MIR493,14,1,101335397,101335485,q32.2,32082
ENSG00000199151,MIR337,14,1,101340830,101340922,q32.2,31774
ENSG00000272291,MIR665,14,1,101341370,101341441,q32.2,33662
ENSG00000254656,RTL1,14,-1,101346992,101351184,q32.2,14665
ENSG00000208001,MIR431,14,1,101347344,101347457,q32.2,32027
ENSG00000207569,MIR433,14,1,101348220,101348343,q32.2,32026
ENSG00000207608,MIR127,14,1,101349316,101349412,q32.2,31509
ENSG00000272458,MIR432,14,1,101350820,101350913,q32.2,32083
ENSG00000207942,MIR136,14,1,101351034,101351125,q32.2,31522
ENSG00000199005,MIR370,14,1,101377476,101377550,q32.2,31784
ENSG00000202191,SNORD113-1,14,1,101391161,101391229,q32.2,32980
ENSG00000212384,SNORD113-2,14,1,101393679,101393750,q32.2,32981
ENSG00000201700,SNORD113-3,14,1,101396256,101396328,q32.2,32982
ENSG00000201672,SNORD113-4,14,1,101402828,101402902,q32.31,32983
ENSG00000225746,MEG8,14,1,101403738,101426536,q32.31,100507242;AL132709.5;ENSG00000225746;Hs.709410;Hs.710759;Hs.733611;OTTHUMG00000029060
ENSG00000272474,SNORD113-5,14,1,101404524,101404601,q32.31,32984
ENSG00000200215,SNORD113-6,14,1,101405893,101405968,q32.31,32985
ENSG00000200632,SNORD113-7,14,1,101407463,101407539,q32.31,32986
ENSG00000200367,SNORD113-8,14,1,101409788,101409861,q32.31,32987
ENSG00000201950,SNORD113-9,14,1,101411986,101412057,q32.31,32988
ENSG00000199575,SNORD114-1,14,1,101416170,101416241,q32.31,32989
ENSG00000200823,SNORD114-2,14,1,101418193,101418270,q32.31,32990
ENSG00000201839,SNORD114-3,14,1,101419686,101419760,q32.31,32991
ENSG00000200832,SNORD114-4,14,1,101420711,101420785,q32.31,32992
ENSG00000199798,SNORD114-5,14,1,101421707,101421776,q32.31,32993
ENSG00000201263,SNORD114-6,14,1,101423503,101423574,q32.31,32994
ENSG00000199390,SNORD114-7,14,1,101429391,101429467,q32.31,32995
ENSG00000201240,SNORD114-9,14,1,101432366,101432437,q32.31,32997
ENSG00000200279,SNORD114-10,14,1,101433389,101433460,q32.31,32998
ENSG00000200608,SNORD114-11,14,1,101434448,101434522,q32.31,32999
ENSG00000202270,SNORD114-12,14,1,101435285,101435359,q32.31,33000
ENSG00000201247,SNORD114-13,14,1,101436216,101436289,q32.31,33001
ENSG00000199593,SNORD114-14,14,1,101438440,101438514,q32.31,33002
